Date,Open,High,Low,Close,Adj Close,Volume
8/27/1998,0.350446,0.350446,0.31808,0.334821,0.287064,1114243200
8/28/1998,0.331473,0.34375,0.304688,0.305246,0.261707,932254400
8/31/1998,0.310268,0.311384,0.276786,0.27846,0.238742,868224000
9/1/1998,0.280134,0.315848,0.273438,0.304688,0.261229,869075200
9/2/1998,0.316964,0.333705,0.314732,0.317522,0.272232,843001600
9/3/1998,0.3125,0.313616,0.303571,0.309152,0.265056,409752000
9/4/1998,0.316964,0.325335,0.301339,0.313616,0.268883,377272000
9/8/1998,0.339286,0.341518,0.328125,0.341518,0.292806,402796800
9/9/1998,0.339844,0.340402,0.330357,0.333705,0.286107,354692800
9/10/1998,0.323661,0.341518,0.319196,0.340402,0.291849,526881600
9/11/1998,0.34375,0.353795,0.329241,0.335938,0.288022,352284800
9/14/1998,0.341518,0.34654,0.331473,0.332031,0.284672,247072000
9/15/1998,0.328125,0.344308,0.325893,0.34096,0.292327,433652800
9/16/1998,0.344866,0.345982,0.330357,0.333147,0.285629,258876800
9/17/1998,0.321987,0.331473,0.320313,0.321429,0.275582,269292800
9/18/1998,0.321987,0.328125,0.317522,0.328125,0.281323,305076800
9/21/1998,0.318638,0.329799,0.31529,0.329799,0.282758,295870400
9/22/1998,0.331473,0.335938,0.324777,0.330357,0.283237,257936000
9/23/1998,0.332589,0.342634,0.326451,0.342076,0.293284,287918400
9/24/1998,0.33817,0.353237,0.337054,0.34375,0.294719,482843200
9/25/1998,0.34096,0.349888,0.335938,0.345982,0.296633,228289600
9/28/1998,0.354911,0.358817,0.339286,0.348772,0.299025,405417600
9/29/1998,0.348772,0.357143,0.340402,0.352679,0.302375,305132800
9/30/1998,0.345982,0.350446,0.339286,0.340402,0.291849,167182400
10/1/1998,0.328125,0.339286,0.315848,0.318638,0.273189,370216000
10/2/1998,0.316964,0.323661,0.304688,0.313058,0.268405,475574400
10/5/1998,0.303571,0.308594,0.28125,0.287388,0.246396,551880000
10/6/1998,0.300781,0.306362,0.290179,0.290737,0.249268,399862400
10/7/1998,0.289063,0.297433,0.284598,0.285156,0.244483,473356800
10/8/1998,0.276786,0.27846,0.254464,0.275112,0.235871,689214400
10/9/1998,0.283482,0.314732,0.274554,0.313616,0.268883,668236800
10/12/1998,0.334821,0.343192,0.326451,0.334263,0.286585,622899200
10/13/1998,0.339844,0.349888,0.321429,0.345982,0.296633,941628800
10/14/1998,0.354911,0.368862,0.328683,0.333705,0.286107,2280017600
10/15/1998,0.323661,0.332589,0.316964,0.327009,0.280366,840672000
10/16/1998,0.331473,0.339844,0.325893,0.327567,0.280845,615563200
10/19/1998,0.327567,0.339844,0.320313,0.334821,0.287064,475776000
10/20/1998,0.338728,0.34096,0.321429,0.321987,0.27606,382088000
10/21/1998,0.328125,0.334263,0.319196,0.331473,0.284193,430617600
10/22/1998,0.329241,0.335938,0.323661,0.328125,0.281323,317374400
10/23/1998,0.328125,0.329241,0.313616,0.316964,0.271754,355980800
10/26/1998,0.321987,0.337054,0.316964,0.334263,0.286585,475843200
10/27/1998,0.339286,0.347656,0.313058,0.314732,0.26984,538193600
10/28/1998,0.314732,0.330357,0.313616,0.328683,0.281801,363708800
10/29/1998,0.325335,0.334263,0.319754,0.325335,0.278931,344579200
10/30/1998,0.328683,0.334821,0.323661,0.331473,0.284193,317643200
11/2/1998,0.334821,0.337054,0.332589,0.335938,0.288022,253769600
11/3/1998,0.333705,0.341518,0.333147,0.337612,0.289457,370451200
11/4/1998,0.344308,0.34933,0.340402,0.345424,0.296155,627883200
11/5/1998,0.342634,0.351563,0.339844,0.34096,0.292327,607118400
11/6/1998,0.33817,0.341518,0.332589,0.339844,0.29137,797339200
11/9/1998,0.336496,0.340402,0.316964,0.327009,0.280366,660788800
11/10/1998,0.323103,0.323661,0.3125,0.313616,0.268883,883982400
11/11/1998,0.319196,0.319754,0.292411,0.299665,0.256922,948505600
11/12/1998,0.295759,0.307478,0.293527,0.303571,0.260271,595100800
11/13/1998,0.311942,0.321987,0.30971,0.318638,0.273189,791817600
11/16/1998,0.320871,0.328125,0.316406,0.321429,0.275582,384529600
11/17/1998,0.319196,0.319754,0.310268,0.310826,0.266491,210728000
11/18/1998,0.314174,0.321429,0.311384,0.316406,0.271275,329660800
11/19/1998,0.316964,0.332031,0.316406,0.319196,0.273668,346528000
11/20/1998,0.325335,0.328125,0.310268,0.31529,0.270319,399224000
11/23/1998,0.317522,0.328683,0.314174,0.323661,0.277496,577953600
11/24/1998,0.322545,0.328125,0.319196,0.320871,0.275104,319748800
11/25/1998,0.320313,0.321987,0.311942,0.313616,0.268883,303800000
11/27/1998,0.313058,0.313616,0.310268,0.313058,0.268405,153104000
11/30/1998,0.308594,0.310826,0.283482,0.285156,0.244483,561489600
12/1/1998,0.285714,0.310826,0.282366,0.304688,0.261229,865737600
12/2/1998,0.304688,0.329241,0.299107,0.321429,0.275582,962483200
12/3/1998,0.324219,0.325893,0.300223,0.300781,0.257879,626046400
12/4/1998,0.306362,0.307478,0.285714,0.292411,0.250703,721369600
12/7/1998,0.297991,0.301339,0.292411,0.301339,0.258358,566596800
12/8/1998,0.303013,0.303013,0.285714,0.286272,0.24544,680108800
12/9/1998,0.291853,0.293527,0.282366,0.285714,0.244961,592916800
12/10/1998,0.291853,0.294085,0.284598,0.285714,0.244961,391249600
12/11/1998,0.287946,0.303571,0.285714,0.301339,0.258358,689998400
12/14/1998,0.293527,0.297433,0.287946,0.290179,0.248789,501446400
12/15/1998,0.292411,0.300223,0.292411,0.299665,0.256922,264712000
12/16/1998,0.301339,0.305246,0.291295,0.292969,0.251181,374348800
12/17/1998,0.294085,0.301339,0.292411,0.298549,0.255966,330612800
12/18/1998,0.297991,0.315848,0.296875,0.314174,0.269362,791492800
12/21/1998,0.315848,0.31808,0.305804,0.313058,0.268405,357448000
12/22/1998,0.324777,0.340402,0.321429,0.339286,0.290892,1150800000
12/23/1998,0.344866,0.361607,0.342634,0.355469,0.304767,1235035200
12/24/1998,0.356027,0.357143,0.349888,0.350446,0.30046,199987200
12/28/1998,0.348214,0.367188,0.348214,0.364955,0.3129,725312000
12/29/1998,0.367188,0.370536,0.359375,0.364397,0.312421,387352000
12/30/1998,0.358259,0.367188,0.357143,0.357701,0.30668,237361600
12/31/1998,0.361607,0.36942,0.352679,0.365513,0.313378,271689600
1/4/1999,0.376116,0.377232,0.357143,0.368304,0.315771,952884800
1/5/1999,0.374442,0.392299,0.370536,0.386719,0.331559,1410113600
1/6/1999,0.393973,0.393973,0.366071,0.372768,0.319598,1348569600
1/7/1999,0.377232,0.402344,0.376116,0.401786,0.344477,1429019200
1/8/1999,0.415737,0.418527,0.392857,0.401786,0.344477,678832000
1/11/1999,0.408482,0.411272,0.40067,0.409598,0.351175,560974400
1/12/1999,0.413504,0.416295,0.393973,0.41183,0.353089,820736000
1/13/1999,0.382813,0.422433,0.377232,0.415179,0.35596,1047816000
1/14/1999,0.40625,0.410714,0.366629,0.36942,0.316728,1723859200
1/15/1999,0.373326,0.376116,0.357143,0.368862,0.316249,1006006400
1/19/1999,0.374442,0.37779,0.360491,0.364955,0.3129,534889600
1/20/1999,0.366629,0.375,0.361607,0.362165,0.310508,778120000
1/21/1999,0.361049,0.362165,0.334821,0.34654,0.297111,600488000
1/22/1999,0.336496,0.352679,0.330915,0.345982,0.296633,345766400
1/25/1999,0.350446,0.353237,0.34654,0.351563,0.301418,385336000
1/26/1999,0.356585,0.364955,0.353795,0.361607,0.310029,560044800
1/27/1999,0.366071,0.36942,0.356585,0.358259,0.307159,364952000
1/28/1999,0.364955,0.368304,0.359933,0.364955,0.3129,336280000
1/29/1999,0.367746,0.371094,0.357143,0.367746,0.315293,242715200
2/1/1999,0.37221,0.374442,0.359933,0.365513,0.313378,278913600
2/2/1999,0.360491,0.363839,0.348214,0.349888,0.299982,307160000
2/3/1999,0.348214,0.362165,0.345982,0.358817,0.307637,338744000
2/4/1999,0.358817,0.359375,0.337054,0.33817,0.289935,463780800
2/5/1999,0.341518,0.342634,0.316964,0.324219,0.277974,777201600
2/8/1999,0.327567,0.338728,0.323661,0.337054,0.288978,468227200
2/9/1999,0.338728,0.348772,0.330915,0.332031,0.284672,701153600
2/10/1999,0.329241,0.345424,0.321429,0.342076,0.293284,563628800
2/11/1999,0.345982,0.354911,0.344308,0.353795,0.303332,565196800
2/12/1999,0.34933,0.34933,0.330357,0.336496,0.2885,428904000
2/16/1999,0.347098,0.347098,0.33817,0.342076,0.293284,300227200
2/17/1999,0.340402,0.345424,0.329799,0.330357,0.283237,296060800
2/18/1999,0.335379,0.33817,0.317522,0.321429,0.275582,500169600
2/19/1999,0.323661,0.336496,0.323103,0.332031,0.284672,361692800
2/22/1999,0.333705,0.347098,0.332589,0.343192,0.294241,298670400
2/23/1999,0.344308,0.353237,0.338728,0.343192,0.294241,322179200
2/24/1999,0.34654,0.348214,0.333705,0.334263,0.286585,212755200
2/25/1999,0.333147,0.336496,0.325893,0.329799,0.282758,264600000
2/26/1999,0.325893,0.330357,0.308036,0.310826,0.266491,667251200
3/1/1999,0.310826,0.310826,0.300223,0.301339,0.258358,487827200
3/2/1999,0.304688,0.31529,0.301339,0.309152,0.265056,683054400
3/3/1999,0.310268,0.313616,0.299107,0.305246,0.261707,293350400
3/4/1999,0.308036,0.308036,0.289063,0.298549,0.255966,367270400
3/5/1999,0.306362,0.306362,0.289063,0.296317,0.254052,468036800
3/8/1999,0.296875,0.30971,0.296317,0.30692,0.263143,550670400
3/9/1999,0.306362,0.30692,0.299107,0.304688,0.261229,319692800
3/10/1999,0.305246,0.305246,0.289621,0.290737,0.249268,546280000
3/11/1999,0.287946,0.302455,0.285714,0.287388,0.246396,473659200
3/12/1999,0.288504,0.299107,0.288504,0.296317,0.254052,271398400
3/15/1999,0.297433,0.3125,0.296875,0.304129,0.26075,352161600
3/16/1999,0.3125,0.317522,0.311942,0.316964,0.271754,399828800
3/17/1999,0.320871,0.321987,0.303013,0.304129,0.26075,366318400
3/18/1999,0.30692,0.31808,0.305804,0.316964,0.271754,227080000
3/19/1999,0.320871,0.321429,0.293527,0.299107,0.256444,536502400
3/22/1999,0.303571,0.314174,0.294085,0.313058,0.268405,593611200
3/23/1999,0.307478,0.307478,0.292411,0.294643,0.252617,415553600
3/24/1999,0.296875,0.301339,0.290179,0.300781,0.257879,400153600
3/25/1999,0.30692,0.311384,0.297991,0.301897,0.258836,399963200
3/26/1999,0.301339,0.301897,0.294643,0.296875,0.25453,253836800
3/29/1999,0.299107,0.316406,0.298549,0.315848,0.270797,568870400
3/30/1999,0.3125,0.324777,0.3125,0.320313,0.274625,554523200
3/31/1999,0.324777,0.331473,0.320313,0.320871,0.275104,422352000
4/1/1999,0.321987,0.327567,0.319196,0.321987,0.27606,262057600
4/5/1999,0.321429,0.33817,0.321429,0.330915,0.283715,460936000
4/6/1999,0.328683,0.342076,0.328683,0.339286,0.290892,628588800
4/7/1999,0.339844,0.341518,0.324777,0.331473,0.284193,411812800
4/8/1999,0.329241,0.330915,0.321429,0.329241,0.28228,296408000
4/9/1999,0.323661,0.332589,0.320871,0.328125,0.281323,268542400
4/12/1999,0.3125,0.329241,0.311384,0.323661,0.277496,395819200
4/13/1999,0.324219,0.328683,0.308036,0.309152,0.265056,412384000
4/14/1999,0.314732,0.330915,0.3125,0.317243,0.271993,681027200
4/15/1999,0.315848,0.323103,0.306362,0.319196,0.273668,1734476800
4/16/1999,0.320313,0.321987,0.314732,0.316406,0.271275,502219200
4/19/1999,0.318638,0.321429,0.299107,0.302455,0.259314,921816000
4/20/1999,0.302455,0.310268,0.299107,0.304129,0.26075,523857600
4/21/1999,0.303571,0.30692,0.299107,0.30692,0.263143,351400000
4/22/1999,0.313058,0.327009,0.313058,0.324777,0.278453,740174400
4/23/1999,0.323661,0.352121,0.323661,0.349888,0.299982,1046841600
4/26/1999,0.352679,0.368304,0.350446,0.365513,0.313378,927931200
4/27/1999,0.383929,0.40904,0.383929,0.408482,0.350218,2106048000
4/28/1999,0.398438,0.407924,0.389509,0.393415,0.3373,954990400
4/29/1999,0.386161,0.396205,0.373047,0.383929,0.329167,789308800
4/30/1999,0.392857,0.420759,0.392857,0.410714,0.352132,1472329600
5/3/1999,0.411272,0.446429,0.408482,0.442522,0.379403,1470436800
5/4/1999,0.430804,0.434152,0.412388,0.415179,0.35596,811238400
5/5/1999,0.413504,0.419643,0.398438,0.419643,0.359787,579297600
5/6/1999,0.415737,0.418527,0.392857,0.397321,0.340649,433148800
5/7/1999,0.398438,0.409598,0.381696,0.409598,0.351175,434716800
5/10/1999,0.417411,0.419085,0.398438,0.404018,0.346391,392996800
5/11/1999,0.40067,0.412388,0.388951,0.399554,0.342564,458595200
5/12/1999,0.40067,0.415179,0.393973,0.415179,0.35596,395124800
5/13/1999,0.414621,0.417969,0.40625,0.412388,0.353567,295523200
5/14/1999,0.402902,0.40904,0.396205,0.396205,0.339692,226632000
5/17/1999,0.390625,0.398996,0.383929,0.396205,0.339692,210761600
5/18/1999,0.400112,0.410714,0.396205,0.404018,0.346391,418376000
5/19/1999,0.40625,0.408482,0.388393,0.40346,0.345913,298278400
5/20/1999,0.405692,0.408482,0.379464,0.379464,0.325339,417715200
5/21/1999,0.383929,0.395647,0.380022,0.392299,0.336343,463187200
5/24/1999,0.389509,0.395647,0.373884,0.374442,0.321034,260926400
5/25/1999,0.371094,0.378906,0.365513,0.370536,0.317685,366508800
5/26/1999,0.372768,0.396205,0.368304,0.393415,0.3373,437550400
5/27/1999,0.385603,0.390625,0.381138,0.388393,0.332995,336761600
5/28/1999,0.386719,0.395647,0.385045,0.393415,0.3373,201129600
6/1/1999,0.401786,0.404576,0.396205,0.400112,0.343042,461025600
6/2/1999,0.397321,0.428013,0.392857,0.415737,0.356438,521057600
6/3/1999,0.418527,0.428571,0.417969,0.423549,0.363136,488510400
6/4/1999,0.425223,0.430246,0.421875,0.429688,0.3684,368681600
6/7/1999,0.429688,0.4375,0.424107,0.436942,0.374619,418286400
6/8/1999,0.435268,0.435826,0.424665,0.425781,0.36505,313656000
6/9/1999,0.423549,0.433036,0.423549,0.432478,0.370791,353785600
6/10/1999,0.427455,0.430804,0.422433,0.429688,0.3684,317049600
6/11/1999,0.429688,0.433036,0.412946,0.414621,0.355482,185046400
6/14/1999,0.415179,0.416295,0.402902,0.405692,0.347826,157080000
6/15/1999,0.40346,0.417411,0.402902,0.411272,0.35261,130390400
6/16/1999,0.414063,0.429129,0.414063,0.428013,0.366963,225019200
6/17/1999,0.425223,0.428571,0.408482,0.414063,0.355003,224403200
6/18/1999,0.405134,0.421875,0.40346,0.420759,0.360744,208062400
6/21/1999,0.419643,0.421875,0.410714,0.415179,0.35596,135150400
6/22/1999,0.413504,0.419085,0.405134,0.405134,0.347348,151076800
6/23/1999,0.402344,0.402623,0.388951,0.390067,0.33443,531496000
6/24/1999,0.389509,0.389509,0.377232,0.37779,0.323904,433361600
6/25/1999,0.379464,0.381138,0.375558,0.376674,0.322947,294134400
6/28/1999,0.378906,0.383371,0.378348,0.380022,0.325818,277692800
6/29/1999,0.381417,0.406808,0.38058,0.405134,0.347348,380385600
6/30/1999,0.407924,0.419085,0.401228,0.413504,0.354524,343268800
7/1/1999,0.413504,0.415737,0.404018,0.404576,0.346869,149217600
7/2/1999,0.406529,0.418527,0.40346,0.413504,0.354524,123681600
7/6/1999,0.410156,0.425223,0.40904,0.422991,0.362658,453812800
7/7/1999,0.422991,0.453125,0.419643,0.445313,0.381796,1099156800
7/8/1999,0.456473,0.491629,0.454241,0.486607,0.4172,1625041600
7/9/1999,0.486607,0.496652,0.473214,0.496652,0.425812,608697600
7/12/1999,0.495536,0.496652,0.483817,0.486607,0.4172,303912000
7/13/1999,0.477679,0.483817,0.472098,0.479353,0.410981,283259200
7/14/1999,0.486607,0.50558,0.486607,0.499442,0.428204,624556800
7/15/1999,0.498884,0.499442,0.458147,0.475446,0.407631,1691804800
7/16/1999,0.478795,0.486607,0.473214,0.473772,0.406196,411499200
7/19/1999,0.481585,0.498326,0.467076,0.486049,0.416721,561299200
7/20/1999,0.487165,0.495536,0.470982,0.472098,0.40476,442075200
7/21/1999,0.482701,0.494978,0.472098,0.482701,0.413851,718166400
7/22/1999,0.478795,0.481027,0.456473,0.467634,0.400933,406728000
7/23/1999,0.47154,0.479911,0.470424,0.476004,0.408109,229051200
7/26/1999,0.472098,0.473214,0.454241,0.454799,0.389929,351187200
7/27/1999,0.469866,0.481585,0.46875,0.479353,0.410981,395908800
7/28/1999,0.481027,0.49442,0.473214,0.485491,0.416243,328910400
7/29/1999,0.476563,0.493304,0.47433,0.481027,0.412416,275475200
7/30/1999,0.486607,0.501116,0.486607,0.49721,0.42629,383140800
8/2/1999,0.496652,0.517857,0.495536,0.497768,0.426769,362443200
8/3/1999,0.506696,0.512835,0.478795,0.493304,0.422942,368379200
8/4/1999,0.492746,0.498884,0.475446,0.480469,0.411937,371425600
8/5/1999,0.477679,0.489955,0.465402,0.488839,0.419113,322537600
8/6/1999,0.482701,0.493862,0.477679,0.483259,0.414329,435556800
8/9/1999,0.485212,0.492746,0.484375,0.486049,0.416721,233284800
8/10/1999,0.482143,0.5,0.478795,0.49442,0.423898,416225600
8/11/1999,0.5,0.533482,0.499442,0.532924,0.45691,850337600
8/12/1999,0.527344,0.547991,0.523438,0.535714,0.459302,666108800
8/13/1999,0.541295,0.553571,0.534598,0.536272,0.459781,298435200
8/16/1999,0.53404,0.541853,0.53125,0.540179,0.463131,276931200
8/17/1999,0.538504,0.539063,0.526228,0.538504,0.461694,320936000
8/18/1999,0.536272,0.553571,0.532366,0.53683,0.460259,468574400
8/19/1999,0.53404,0.540179,0.522879,0.524554,0.449734,550020800
8/20/1999,0.529018,0.530134,0.519531,0.52846,0.453083,327947200
8/23/1999,0.530134,0.547991,0.529576,0.542411,0.465044,355566400
8/24/1999,0.539063,0.542411,0.535156,0.539063,0.462174,502264000
8/25/1999,0.541853,0.549107,0.53683,0.547991,0.469828,295164800
8/26/1999,0.545759,0.563616,0.545759,0.554688,0.47557,404488000
8/27/1999,0.560268,0.580357,0.55971,0.578125,0.495664,446835200
8/30/1999,0.580357,0.580357,0.553571,0.554129,0.475091,336593600
8/31/1999,0.558873,0.58817,0.554129,0.582589,0.499491,634547200
9/1/1999,0.598214,0.614397,0.589286,0.612723,0.525327,788625600
9/2/1999,0.603795,0.637835,0.597098,0.630022,0.540159,895148800
9/3/1999,0.642299,0.671875,0.629464,0.65625,0.562646,1635267200
9/7/1999,0.658482,0.695871,0.65625,0.68192,0.584655,984793600
9/8/1999,0.680246,0.693638,0.665179,0.665179,0.570301,762204800
9/9/1999,0.674107,0.678013,0.659598,0.674665,0.578434,534083200
9/10/1999,0.678571,0.693638,0.666853,0.691406,0.592788,458763200
9/13/1999,0.688058,0.688058,0.667969,0.669643,0.574129,252000000
9/14/1999,0.667132,0.700893,0.666853,0.694754,0.595658,388292800
9/15/1999,0.704241,0.706473,0.671875,0.672991,0.576999,359576000
9/16/1999,0.679129,0.696987,0.659598,0.685826,0.588003,441884800
9/17/1999,0.69029,0.694196,0.680804,0.686942,0.58896,277278400
9/20/1999,0.6875,0.715402,0.686384,0.705915,0.605227,456668800
9/21/1999,0.65346,0.654018,0.616071,0.618304,0.530112,3357558400
9/22/1999,0.622768,0.639509,0.616211,0.62779,0.538245,1123169600
9/23/1999,0.635045,0.636161,0.5625,0.56529,0.48466,1143755200
9/24/1999,0.565848,0.598354,0.5625,0.579799,0.497099,1179875200
9/27/1999,0.592634,0.595982,0.546317,0.547433,0.46935,948192000
9/28/1999,0.549107,0.553571,0.512835,0.532366,0.456432,1414963200
9/29/1999,0.537946,0.546875,0.517857,0.527344,0.452126,657283200
9/30/1999,0.531808,0.573103,0.529018,0.56529,0.48466,908084800
10/1/1999,0.554688,0.557478,0.53125,0.55106,0.47246,614790400
10/4/1999,0.55692,0.579241,0.55692,0.576451,0.494229,459356800
10/5/1999,0.585938,0.608259,0.578125,0.606585,0.520065,814206400
10/6/1999,0.61942,0.621652,0.598214,0.599888,0.514323,804272000
10/7/1999,0.611049,0.612723,0.579241,0.592634,0.508104,605886400
10/8/1999,0.59096,0.592076,0.566964,0.585379,0.501884,382804800
10/11/1999,0.589286,0.609375,0.589286,0.595424,0.510496,263121600
10/12/1999,0.606027,0.621652,0.598214,0.604353,0.518151,563752000
10/13/1999,0.594866,0.620536,0.569196,0.571708,0.490162,636731200
10/14/1999,0.618304,0.654576,0.616071,0.65346,0.560254,1898803200
10/15/1999,0.635045,0.676897,0.626674,0.665737,0.57078,1173177600
10/18/1999,0.659598,0.662946,0.635045,0.654018,0.560732,776406400
10/19/1999,0.639509,0.669643,0.611049,0.611607,0.52437,1022582400
10/20/1999,0.625,0.671875,0.625,0.670759,0.575085,1081404800
10/21/1999,0.647879,0.688058,0.646205,0.679688,0.582741,793452800
10/22/1999,0.688616,0.689732,0.655134,0.660156,0.565995,419507200
10/25/1999,0.662946,0.679688,0.658482,0.665179,0.570301,326592000
10/26/1999,0.669085,0.674107,0.654576,0.670201,0.574607,361435200
10/27/1999,0.664063,0.684152,0.655692,0.68192,0.584655,443072000
10/28/1999,0.688058,0.705357,0.679129,0.695313,0.596137,504089600
10/29/1999,0.703683,0.723772,0.703683,0.715402,0.613361,523051200
11/1/1999,0.714286,0.720424,0.690848,0.69308,0.594223,278577600
11/2/1999,0.696429,0.729353,0.69029,0.716518,0.614318,399235200
11/3/1999,0.728795,0.743304,0.723214,0.727679,0.623887,328462400
11/4/1999,0.732701,0.762277,0.719866,0.746652,0.640153,379086400
11/5/1999,0.75558,0.789063,0.75,0.788504,0.676036,416808000
11/8/1999,0.783482,0.872628,0.774554,0.860491,0.737755,950924800
11/9/1999,0.842634,0.84375,0.785714,0.800223,0.686083,809177600
11/10/1999,0.787946,0.832589,0.78683,0.816406,0.699958,577897600
11/11/1999,0.817801,0.827009,0.802455,0.823661,0.706178,269875200
11/12/1999,0.820871,0.821429,0.780134,0.809152,0.693739,279059200
11/15/1999,0.800223,0.829241,0.790179,0.798549,0.684648,259907200
11/16/1999,0.803571,0.819196,0.790179,0.814174,0.698044,233856000
11/17/1999,0.80971,0.845982,0.803571,0.805804,0.690868,364571200
11/18/1999,0.813058,0.813616,0.789621,0.800223,0.686083,364784000
11/19/1999,0.799107,0.829241,0.786272,0.825335,0.707614,312513600
